country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
USA,2007,2,interm,4,73,1598.82,0,0,0,1.02,0,1.02,1.02,6.13,10.21,19.32,28.37,65.71,74.63,73.47,90.57,129.88,191.65,259.97,645.82,316.97,328.86,215.93,112.93,101.24,11.7
USA,2007,2,interm,4,74,1005.11,14.55,2.11,1.02,0,1.02,0,1.02,5.11,6.13,11.18,18.24,25.27,30.26,49.32,66.42,67.46,113.98,171.97,420.06,187.94,232.12,161.69,70.43,64.05,6.38
USA,2007,2,interm,4,75,14278.49,62.37,20.22,8.62,12.36,12.33,12.65,25.21,25.8,59.48,92.37,163.44,257.73,383.45,594.56,820.46,1196.39,1959.78,2698.1,5873.15,2860.45,3012.71,2082.26,930.45,803.86,126.59
USA,2007,2,interm,4,76,3901.31,0,0,0,0,0,9.21,34.84,59.29,190.97,434.17,714.43,749.04,596.06,426.76,269.7,187.27,126.08,68.79,34.7,22.35,12.35,8.19,4.16,3.1,1.06
USA,2007,2,interm,4,77,6175.41,1.04,2.11,0,0,1.02,6.14,9.22,22.49,62.3,170.82,410.41,576.19,615.22,642.15,666.21,827.61,832.16,724.29,606.05,417.54,188.51,165.78,22.73,22.73,0
USA,2007,2,interm,4,78,4405.88,35.35,14.74,2.03,6.12,15.27,35.83,31.76,43.96,106.21,193.19,350.63,413.44,485.12,502.24,447.83,449.04,430.71,375.29,467.12,289.54,177.59,138.15,39.44,33.06,6.38
USA,2007,2,interm,4,79,2408.67,7.28,0,1.02,0,2.04,4.09,9.22,9.2,10.21,21.35,31.41,54.59,75.64,85.55,123.78,165.12,270.33,399.57,1138.26,524.21,614.05,390.92,223.13,186.98,36.16
USA,2007,2,interm,4,80,1712.87,2.08,4.21,1.02,1.02,3.05,7.17,13.32,17.38,36.76,50.84,76,94.01,122.04,103.67,95.6,156.06,196.69,265.03,466.91,245.85,221.06,148.38,72.68,59.92,12.76
USA,2007,2,interm,4,81,6858.65,19.75,17.9,0,5.1,9.16,9.21,11.27,19.42,37.79,66.09,113.5,167.8,220.87,257.66,311.97,439.98,751.46,1110.71,3289,1419.23,1869.76,1182.99,686.78,548.54,138.24
USA,2007,2,interm,4,82,2336.71,0,1.05,0,2.04,2.04,4.09,9.22,14.31,22.47,33.55,51.68,72.78,118,113.73,159,180.22,277.39,380.35,894.77,440.91,453.86,279.37,174.49,141.52,32.97
USA,2007,2,interm,4,83,9702.44,7.28,5.27,3.05,17.34,32.57,79.85,102.47,114.49,146.04,210.48,305.02,400.3,436.71,587.8,676.27,773.24,1121.65,1427.33,3255.3,1496.44,1758.86,1106.23,652.63,516.51,136.12
USA,2007,2,interm,4,84,2249.58,8.32,4.21,4.07,1.02,5.09,6.14,10.25,4.09,25.53,22.37,57.76,39.42,58.5,83.54,111.71,162.1,259.23,418.79,967.44,452.08,515.36,336.68,178.68,143.59,35.09
USA,2007,2,interm,4,85,22546.39,66.53,5.27,3.05,4.08,12.21,28.66,43.04,71.56,117.44,184.04,369.88,557.99,840.13,1042.73,1488.4,2057.95,2965.51,3889.49,8798.42,4309.51,4488.91,3019.89,1469.02,1177.65,291.37
USA,2007,2,interm,4,86,10923.82,6.24,7.37,1.02,2.04,5.09,6.14,13.32,17.38,34.72,43.72,81.07,144.55,213.81,276.79,411.6,614.16,1192.26,1993.81,5858.73,2650.52,3208.21,2100.92,1107.28,894.6,212.68
USA,2007,2,interm,4,87,426.28,6.24,0,0,1.02,0,4.09,4.1,7.16,10.21,10.17,14.19,16.17,23.2,21.14,23.15,32.22,51.44,60.69,141.09,78.23,62.87,34.79,28.07,21.69,6.38
USA,2007,2,interm,4,88,784.32,0,0,0,1.02,44.78,118.75,161.9,171.73,159.31,65.07,35.47,24.26,2.02,0,0,0,0,0,0,0,0,0,0,0,0
USA,2007,2,interm,4,89,6633.63,6578.41,37.91,4.07,4.08,6.11,1.02,0,0,1.02,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,2007,2,interm,4,90,5116.38,2826.6,273.78,100.69,82.63,79.38,84.97,94.27,83.82,116.42,144.38,137.82,192.06,166.41,145.94,95.6,80.55,93.81,136.56,180.68,107.69,72.99,50.14,22.85,18.59,4.25
USA,2007,2,interm,4,91,1071.8,1071.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,2007,2,interm,4,92,13431.05,71.73,266.41,235.96,331.54,1644.62,1388.18,1002.12,751.33,829.24,924.27,966.75,858.21,741.29,604.91,509.22,533.62,579.99,606.94,584.71,400.27,184.44,158.62,25.83,25.83,0
USA,2007,2,interm,4,93,11216.68,10.4,12.64,6.1,3.06,18.32,18.43,18.44,28.62,46.98,72.19,130.72,195.09,248.11,312.02,383.42,635.31,1177.13,2077.77,5821.94,2623.09,3198.85,2084.55,1114.3,945.22,169.08
USA,2007,2,interm,4,94,779.72,27.03,155.84,40.68,27.54,40.71,35.83,25.62,26.58,30.64,53.89,48.64,48.52,37.32,33.21,26.17,20.14,38.33,28.32,34.71,20.32,14.4,10.23,4.16,3.1,1.06
USA,2007,2,interm,4,95,1364.88,18.73,74.83,59.04,37.78,34.63,36.88,53.32,33.76,50.08,61.06,91.28,93.07,78.73,84.6,82.58,87.66,101.95,124.51,160.41,91.49,68.91,46.08,22.83,19.64,3.19
USA,2007,2,interm,4,96,327.85,0,0,0,1.02,15.27,17.4,17.42,19.42,40.85,37.62,58.78,52.56,29.25,20.13,9.06,4.03,5.04,0,0,0,0,0,0,0,0
USA,2007,2,interm,4,97,10035.13,6.24,17.9,5.09,25.5,184.21,528.24,734.69,793.25,1093.74,1504.86,1884.87,1517.29,795.75,379.45,141.9,94.64,110.95,87,129.58,79.24,50.34,35.82,14.52,12.4,2.13
USA,2007,2,interm,4,98,2686.2,427.26,48.44,19.32,17.34,9.16,14.33,20.49,23.51,34.72,52.87,80.06,79.86,101.86,96.62,108.69,144.98,232,346.97,827.71,364.71,462.99,290.63,172.36,141.52,30.84
USA,2007,2,interm,4,99,7416.88,0,0,1.02,53.05,264.62,408.5,494.96,522.42,675.12,922.36,1015.57,953.42,755.54,493.25,257.66,183.27,172.5,125.45,118.19,78.23,39.95,35.82,4.13,4.13,0
USA,2007,2,interm,4,100,3874.13,152.09,193.06,66.22,67.4,296.5,435.64,419.72,336.8,373.35,408.4,356.32,212.67,145.48,104.89,74.59,56.46,52.56,66.89,55.1,35.61,19.49,17.42,2.08,2.08,0
USA,2007,2,interm,4,101,2048.04,34.31,24.22,8.19,10.2,32.57,102.43,143.51,164.69,202.23,267.42,347.92,299.3,158.37,83.65,40.28,33.23,25.22,28.44,41.87,21.33,20.54,16.37,4.16,3.1,1.06
USA,2007,2,interm,4,102,1325.19,12.47,13.69,6.1,3.06,4.07,7.17,18.44,23.51,32.68,48.81,48.64,76.82,81.69,107.7,113.72,121.83,187.61,170.96,246.21,130.04,116.18,74.7,41.47,36.16,5.32
USA,2007,2,interm,4,103,4920.56,31.19,60.03,35.6,25.51,40.72,59.39,65.59,71.57,79.67,97.65,149.05,149.66,148.31,172.17,191.26,222.56,402.53,637.43,2280.66,906.38,1374.28,847.42,526.86,419.45,107.41
USA,2008,2,interm,4,0,1245787,12391.22,2037.52,1106.15,1265.13,3449.76,4722.82,5786.72,6854.71,10761.23,17925.46,30080.04,41428.16,51287.11,65349.03,78049.23,98134.63,138169.7,193503.29,483485.1,220212.41,263272.69,169171.3,94101.39,76537.65,17563.74
USA,2008,2,interm,4,1,4897.56,4.17,5.27,0,0,1.02,1.03,2.06,4.12,9.24,16.33,35.62,42.59,83.79,136.17,216.69,350.74,641.49,1001.66,2345.58,1209.68,1135.9,793.96,341.94,298.35,43.59
USA,2008,2,interm,4,2,1505.98,140.38,3.71,0,0,1.8,0.9,1.81,0,7.23,5.51,13.43,28.8,37.43,54.39,73.21,99.58,149.15,255.39,633.26,299.68,333.57,236.9,96.68,78.77,17.91
USA,2008,2,interm,4,3,249.66,0,2.11,0,1.03,2.05,1.03,1.03,0,2.05,4.08,6.11,14.2,15.14,15.13,21.16,19.15,32.33,47.6,65.46,35.61,29.86,21.51,8.34,6.22,2.13
USA,2008,2,interm,4,4,19903.37,147.02,53.77,11.39,20.5,25.58,54.5,76.11,99.8,168.37,267.45,464.1,733.12,932.78,1224.52,1469.44,1784.93,2542.71,3353.39,6473.88,3354.35,3119.54,2119.61,999.92,828.74,171.19
USA,2008,2,interm,4,5,939.69,19.81,5.27,1.04,6.15,3.07,5.14,9.26,12.35,15.4,19.4,21.37,39.55,54.51,52.45,67.53,69.54,126.28,159.01,252.58,136.33,116.25,79.91,36.34,33.15,3.19
USA,2008,2,interm,4,6,2933.35,0,1.05,0,0,20.46,59.64,125.47,254.13,376.78,534.91,536.36,452.24,275.59,129.11,81.64,44.35,23.23,5.06,13.31,6.1,7.21,4.1,3.11,3.11,0
USA,2008,2,interm,4,7,2642.79,2.09,0,2.07,0,0,5.14,6.17,13.38,34.91,129.64,324.66,461.37,479.51,325.8,219.71,183.43,201.03,152.93,100.94,76.3,24.63,20.49,4.14,4.14,0
USA,2008,2,interm,4,8,748.69,47.96,21.09,2.07,2.05,13.3,8.23,9.26,8.23,6.16,16.33,15.27,42.59,40.38,52.45,67.53,68.53,70.71,84.06,172.48,66.13,106.35,60.44,45.91,33.15,12.76
USA,2008,2,interm,4,9,1326.07,11.47,4.22,4.14,2.05,6.14,5.14,7.2,12.35,14.37,29.6,43.76,74.02,81.77,112.97,112.88,142.11,172.75,191.42,297.7,154.64,143.06,105.52,37.54,27.97,9.57
USA,2008,2,interm,4,10,2584.61,0,0,0,0,3.07,4.15,8.31,9.29,20.65,53.46,108.64,175.38,175.57,246.69,279.87,287.41,321.61,340.92,549.6,273.1,276.5,186.09,90.42,75.32,15.1
USA,2008,2,interm,4,11,2924.31,0,0,1.04,1.05,0,0,4.14,5.14,12.4,27.75,67.65,146.84,204.01,264.96,347.83,366.63,477.35,438.96,558.56,357.36,201.2,155.09,46.11,42.89,3.22
USA,2008,2,interm,4,12,4717.23,0,0,0,0,3.07,7.3,19.69,43.33,64.01,119.23,170.09,250.84,306.48,331.96,408.67,495.62,585.27,738.08,1173.58,693.12,480.47,372.27,108.2,92.08,16.12
USA,2008,2,interm,4,13,22201.01,1.04,0,0,0,2.05,16.67,41.52,78.39,164.11,330.96,655.97,934.07,1363.05,1623.27,1893.24,2304.46,2882.55,3672.06,6237.61,3382.46,2855.15,2032.94,822.21,712.62,109.59
USA,2008,2,interm,4,14,4600.9,0,0,0,0,3.07,5.23,17.58,26.87,48.5,104.85,221.35,308.99,364.34,456.86,411.7,462.13,566.94,589.04,1013.45,558.61,454.85,324.67,130.17,114.03,16.14
USA,2008,2,interm,4,15,6030.82,1.04,9.53,3.11,5.13,4.11,9.37,12.43,17.53,34.08,83.25,140.44,321.21,489.22,550.27,603.38,722.09,975.08,937.12,1112.43,700.36,412.06,318.49,93.58,76.39,17.19
USA,2008,2,interm,4,16,18081.74,0,0,0,0,0,2.07,6.2,19.61,63.96,155.22,399.81,736.27,1191.63,1569.72,2015.2,2335.03,2761.67,2962.79,3862.53,2407.3,1455.23,1110.76,344.48,296.2,48.28
USA,2008,2,interm,4,17,3236.89,0,0,0,0,0,0,1.05,6.21,19.61,36.99,86.06,142.77,229.35,258.88,311.33,375.77,495.68,557.38,715.8,431.3,284.5,203.73,80.77,72.22,8.55
USA,2008,2,interm,4,18,825.97,0,0,0,0,0,0,0,0,4.12,11.31,23.58,66.29,95.39,97.47,109.51,131,118.07,91.87,77.35,50.32,27.03,16.55,10.48,9.42,1.06
USA,2008,2,interm,4,19,71392.78,0,1.08,2.07,1.03,1.04,6.25,16.57,45.41,172.4,619.79,2039.68,3559.8,4976,7711.99,10013.83,10913.51,11765.85,10480.77,9065.71,6120.43,2945.28,2349.51,595.77,539.96,55.81
USA,2008,2,interm,4,20,3821.17,1.04,0,0,0,3.07,10.38,30.09,51.58,60.89,106.87,200.92,267.17,315.65,345.15,360,332.07,424.41,508.4,803.47,443.61,359.86,234.74,125.12,103.61,21.51
USA,2008,2,interm,4,21,41422.3,0,0,0,0,1.02,12.49,69.6,268.25,748.16,1455.34,2544.73,3502.73,4220.08,4615.07,4352.26,4092.74,4257.75,4621.3,6660.76,3771.61,2889.15,2056.7,832.45,690.7,141.75
USA,2008,2,interm,4,22,4093.21,0,0,0,0,2.05,11.46,51.83,105.29,255.96,371.03,480.69,518.04,455.7,437.52,390.4,272.15,252.43,229.69,258.97,148.92,110.05,86.87,23.18,17.79,5.39
USA,2008,2,interm,4,23,7825.09,0,0,0,0,2.05,4.17,10.38,20.61,50.58,100.73,228.57,396.65,762.21,965.45,1023.19,1038.92,968.95,963.67,1288.97,775.28,513.69,389.81,123.87,106.75,17.13
USA,2008,2,interm,4,24,14642.22,0,0,0,3.1,1.02,11.48,34.2,63,119.63,270.31,561.66,1010.51,1342.73,1622.3,1828.35,1834.11,1944.05,1912.03,2083.73,1345.22,738.51,582.26,156.25,144.38,11.87
USA,2008,2,interm,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,2008,2,interm,4,26,1806.31,0,0,0,0,1.04,2.07,4.15,9.3,14.44,35.97,65.6,87.69,100.47,142.14,175.43,182.82,233.1,284.84,467.23,263.9,203.33,156.16,47.17,43.94,3.23
USA,2008,2,interm,4,27,4341.43,0,0,0,0,0,0,3.1,3.11,9.3,22.6,67.65,116.24,157.32,225.33,365.06,444.85,647.36,837.14,1442.38,761.94,680.44,479.82,200.62,171.59,29.04
USA,2008,2,interm,4,28,5107.61,1.04,6.37,15.53,3.11,4.11,9.35,6.25,9.28,28.89,54.48,121.95,238.6,336.95,473.05,529.33,612.39,735.93,800.36,1120.64,695.17,425.47,328.85,96.61,82.65,13.96
USA,2008,2,interm,4,29,6161.7,3.13,52.15,94.24,56.91,46.27,49.85,62.23,67.02,136.2,199.39,336.15,457.87,590.7,748.17,707.79,707.86,645.31,624.74,575.72,389.2,186.52,153.03,33.49,32.43,1.06
USA,2008,2,interm,4,30,9840.81,8.34,59.25,59.03,77.72,88.41,61.5,99.51,90.79,122.81,155.19,263.41,385.47,505.46,668,848.88,1004.59,1347.72,1568.19,2426.54,1374.12,1052.42,744.58,307.84,257.38,50.46
USA,2008,2,interm,4,31,15192.47,0,0,4.14,5.19,20.46,46.76,49.84,74.24,95.02,180.88,290.1,518.02,838.29,1104.49,1466.35,1767.12,2458.11,2749.08,3524.38,2285.83,1238.55,982.47,256.08,226.01,30.07
USA,2008,2,interm,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,2008,2,interm,4,33,22856.87,7.3,57.2,60.07,56.93,95.46,106.84,115.74,122.64,230.6,399.25,702.91,1140.62,1527.95,1962.53,2319.2,2588.68,2980.89,3373.71,5008.36,2908.51,2099.85,1563.93,535.91,459.16,76.75
USA,2008,2,interm,4,34,7121.52,36.49,26.36,29,15.38,14.32,22.62,32.91,39.1,71.87,85.75,135.36,197.73,259.44,307.64,438.41,675.27,870.8,1266.01,2597.05,1352.12,1244.94,894.36,350.58,293.17,57.42
USA,2008,2,interm,4,35,35706.1,2.09,3.16,3.11,13.33,23.53,54.5,93.59,164.62,259.74,467.53,819.29,1343.55,2049.29,2670.96,3148.51,3879.27,4829.83,5809.44,10070.76,5537.67,4533.09,3295.7,1237.4,1056.64,180.76
USA,2008,2,interm,4,36,1734.07,5.21,0,1.04,0,2.05,2.06,1.03,5.14,7.19,16.33,27.48,31.43,35.33,57.49,64.5,120.94,165.67,283.59,907.58,398.82,508.76,279.68,229.08,183.36,45.72
USA,2008,2,interm,4,37,14331.42,116.78,70.65,45.57,35.88,53.2,99.75,141.93,145.07,210.47,298.08,451.88,535.39,694.54,869.47,885.9,1045.15,1405.21,1948.63,5277.87,2297.27,2980.6,1838.91,1141.69,896.07,245.62
USA,2008,2,interm,4,38,5694.61,38.58,42.18,18.64,15.38,28.65,35.99,57.59,77.16,117.04,137.81,199.48,256.54,307.9,326.81,359.8,421.29,585.92,758.59,1909.26,837.31,1071.94,675.12,396.82,313.88,82.94
USA,2008,2,interm,4,39,65563.34,0,0,0,0,0,0,0,0,6.16,6.12,27.48,77.06,131.24,320.76,649.05,1687.16,4509.59,11079.06,47069.65,17869.49,29200.16,17645.34,11554.82,9294.28,2260.54
USA,2008,2,interm,4,40,1325.01,0,0,0,0,1.02,2.06,13.37,24.69,70.84,128.62,222.89,256.54,194.83,136.17,86.67,68.53,51.52,26.33,40.9,22.38,18.52,11.27,7.25,7.25,0
USA,2008,2,interm,4,41,754.51,0,0,0,0,9.21,19.55,45.27,47.33,66.75,116.42,113.02,118.77,77.83,27.33,27.35,16.2,27.43,9.18,32.86,11.23,21.64,16.44,5.19,5.19,0
USA,2008,2,interm,4,42,2230.74,2.09,2.11,6.21,2.05,10.23,19.54,15.43,12.35,26.69,52.06,58.01,79.09,68.65,75.65,88.69,128,183.86,305.87,1094.17,439.51,654.65,399.54,255.11,204.08,51.04
USA,2008,2,interm,4,43,6145.61,38.58,14.76,3.11,7.18,9.21,12.34,18.51,48.36,81.11,203.14,350.11,549.59,709.68,833.16,784.1,752.87,747.56,571.22,411.03,305.22,105.81,84.01,21.81,19.68,2.13
